team,orange_cap,runs,purple_cap,wickets,highest_sr_player,strike_rate,best_economy_player,economy
Chennai Super Kings,MS Dhoni,4669,DJ Bravo,158,Shivam Dube,151.6,Ravindra Jadeja,7.18
Mumbai Indians,RG Sharma,4745,SL Malinga,188,Hardik Pandya,160.2,Jasprit Bumrah,7.39
Kolkata Knight Riders,G Gambhir,3035,SP Narine,200,Andre Russell,174.9,Sunil Narine,6.73
Rajasthan Royals,AM Rahane,2810,SK Warne,73,JC Buttler,170.1,Shane Warne,7.22
Sunrisers Hyderabad,DA Warner,4014,B Kumar,170,Heinrich Klaasen,170.1,Bhuvneshwar Kumar,7.50
Gujarat Titans,Shubman Gill,1799,Rashid Khan,58,Shubman Gill,155.9,Rashid Khan,6.80
Lucknow Super Giants,KL Rahul,1410,Ravi Bishnoi,41,Nicholas Pooran,196.0,Ravi Bishnoi,7.90
Delhi Capitals,RR Pant,2838,A Mishra,166,RR Pant,165.0,Kagiso Rabada,7.80
Punjab Kings,KL Rahul,2548,Sandeep Sharma,89,Shashank Singh,160.4,Arshdeep Singh,8.00
Royal Challengers Bengaluru,V Kohli,7263,YS Chahal,143,AB de Villiers,171.3,Anil Kumble,6.58
Deccan Chargers,AC Gilchrist,1225,RP Singh,66,AC Gilchrist,150.2,RP Singh,7.50
Gujarat Lions,SK Raina,841,DS Kulkarni,23,SK Raina,152.4,DS Kulkarni,8.00
Kochi Tuskers Kerala,DPMD Jayawardene,193,RP Singh,17,BB McCullum,158.4,R Vinay Kumar,7.80
Pune Warriors India,RV Uthappa,1033,AB Dinda,35,RV Uthappa,160.1,AB Dinda,8.00
Rising Pune Supergiants,SPD Smith,472,JD Unadkat,13,SPD Smith,150.3,JD Unadkat,7.60